sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
45534;SDS011;31426;48.798;9.698;2020-05-06T04:28:57;1.67;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:31:23;1.42;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:33:48;2.25;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:36:14;1.87;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:38:40;2.12;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:41:05;2.67;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:43:31;1.62;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:45:56;2.55;;;0.73;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:48:22;0.98;;;0.43;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:50:48;1.62;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:53:14;1.58;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:55:40;1.73;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T04:58:05;2.08;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:00:31;2.20;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:02:56;1.27;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:05:22;2.20;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:07:48;1.65;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:10:13;1.48;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:12:39;2.72;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:15:05;1.25;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:17:30;1.67;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:19:56;1.65;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:22:22;1.55;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:24:47;1.37;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:27:13;1.20;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:29:39;1.52;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:32:04;1.35;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:34:30;3.58;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:36:55;1.85;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:39:21;4.30;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:41:47;1.67;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:44:12;2.08;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:46:38;1.58;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:49:13;1.50;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:51:38;1.25;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:54:16;1.05;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T05:59:13;2.22;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:01:39;1.20;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:04:08;1.75;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:06:33;3.05;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:08:59;2.05;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:11:25;2.87;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:13:50;3.20;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:16:16;3.55;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:18:42;3.10;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:21:07;3.45;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:23:33;2.50;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:25:58;3.33;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:28:24;4.72;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:30:50;4.32;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:33:15;2.72;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:35:41;5.18;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:38:20;5.93;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:40:46;11.80;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:43:12;4.70;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:45:37;4.87;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:48:03;3.70;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:50:29;6.85;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:52:54;3.87;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:55:20;3.17;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T06:57:46;4.03;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:00:11;4.75;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:02:37;3.00;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:05:03;3.72;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:07:28;3.00;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:09:54;2.97;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:12:20;2.35;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:14:45;6.32;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:17:11;2.25;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:19:37;1.27;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:22:02;4.40;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:24:28;3.35;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:26:54;3.28;;;0.68;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:29:20;1.48;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:31:45;2.12;;;0.73;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:34:11;1.98;;;0.55;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:36:37;2.37;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:39:02;3.08;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:41:31;3.10;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:43:57;1.95;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:46:23;5.22;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:48:49;1.73;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:51:14;1.92;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:53:40;3.37;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:56:08;2.10;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T07:58:34;1.58;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:01:00;3.67;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:03:26;2.47;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:05:51;1.98;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:08:17;2.10;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:10:43;2.17;;;0.73;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:13:08;1.35;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:15:34;2.58;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:18:00;1.73;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:20:25;2.78;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:22:51;2.70;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:25:17;6.90;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:27:42;2.08;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:30:08;3.28;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:32:34;1.80;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:34:59;1.37;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:37:25;3.05;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:41:36;2.85;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:44:02;2.45;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:46:27;1.70;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:48:53;2.85;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:51:19;3.05;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:53:44;2.85;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:56:11;2.03;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-06T08:58:36;1.70;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:01:02;1.55;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:03:29;1.40;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:05:54;1.58;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:08:20;2.75;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:10:46;2.95;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:13:11;2.12;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:15:38;10.90;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:18:22;1.52;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:21:06;3.33;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:23:39;2.15;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:26:24;2.05;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:28:53;3.90;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:31:26;6.53;;;1.05;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:33:53;2.25;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:36:19;23.10;;;6.07;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:38:45;11.65;;;1.65;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:41:10;3.78;;;1.42;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:43:36;1.70;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:46:02;3.45;;;1.50;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:48:27;2.42;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:50:53;2.10;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:53:19;3.28;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:55:44;3.28;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-06T09:58:17;3.87;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:00:44;4.30;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:03:10;2.20;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:05:35;4.30;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:08:01;3.08;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:10:27;6.43;;;1.92;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:12:53;5.22;;;1.25;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:15:20;4.68;;;1.45;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:17:48;2.28;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:20:14;3.33;;;1.15;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:22:42;3.85;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:25:11;2.80;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:27:38;3.62;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:30:14;3.80;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:35:16;3.95;;;1.40;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:37:48;4.50;;;1.45;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:40:17;1.23;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:42:48;3.72;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:45:19;3.75;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:47:47;3.05;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:50:13;2.33;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:52:54;6.65;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:55:24;3.30;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T10:57:53;1.90;;;1.15;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:00:22;4.37;;;1.42;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:02:49;4.05;;;1.27;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:05:19;3.17;;;1.05;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:08:03;3.25;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:10:37;3.23;;;1.33;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:13:09;4.00;;;1.33;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:15:41;3.78;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:18:37;3.67;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:21:04;4.47;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:24:00;3.53;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:26:25;2.85;;;1.25;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:28:52;2.97;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:31:20;3.65;;;1.45;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:33:51;4.22;;;1.55;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:39:17;3.05;;;1.05;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:41:46;3.03;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:44:13;1.37;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:49:14;5.87;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:51:41;2.40;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:54:08;4.68;;;1.42;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:56:34;2.83;;;1.27;;
45534;SDS011;31426;48.798;9.698;2020-05-06T11:59:01;3.25;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:01:36;3.60;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:04:06;4.12;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:06:37;2.45;;;1.15;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:09:06;3.25;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:11:32;2.12;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:14:01;2.53;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:16:28;3.37;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:18:56;3.47;;;1.37;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:21:27;6.18;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:23:56;3.22;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:26:42;24.02;;;2.53;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:29:33;13.85;;;2.00;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:32:00;12.68;;;1.80;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:34:27;8.20;;;1.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:36:54;12.48;;;1.92;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:39:19;12.07;;;1.87;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:41:45;8.77;;;1.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:44:11;7.90;;;1.70;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:46:37;13.07;;;1.73;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:49:21;5.30;;;1.50;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:51:55;6.28;;;1.52;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:54:23;5.10;;;1.67;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:56:55;7.50;;;1.75;;
45534;SDS011;31426;48.798;9.698;2020-05-06T12:59:21;6.70;;;1.90;;
45534;SDS011;31426;48.798;9.698;2020-05-06T13:01:46;5.97;;;1.65;;
45534;SDS011;31426;48.798;9.698;2020-05-06T13:04:12;10.15;;;2.37;;
45534;SDS011;31426;48.798;9.698;2020-05-06T13:06:38;6.28;;;1.85;;
45534;SDS011;31426;48.798;9.698;2020-05-06T13:09:05;9.32;;;2.10;;
45534;SDS011;31426;48.798;9.698;2020-05-06T13:11:40;7.78;;;2.10;;
