sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
45535;DHT22;31426;48.798;9.698;2020-05-07T14:18:18;22.00;54.30
45535;DHT22;31426;48.798;9.698;2020-05-07T14:20:44;22.00;54.60
45535;DHT22;31426;48.798;9.698;2020-05-07T14:23:09;22.00;54.10
45535;DHT22;31426;48.798;9.698;2020-05-07T14:25:35;21.90;53.90
45535;DHT22;31426;48.798;9.698;2020-05-07T14:28:01;21.90;53.60
45535;DHT22;31426;48.798;9.698;2020-05-07T14:30:27;21.80;53.40
45535;DHT22;31426;48.798;9.698;2020-05-07T14:32:52;21.80;53.80
45535;DHT22;31426;48.798;9.698;2020-05-07T14:35:18;21.70;54.00
45535;DHT22;31426;48.798;9.698;2020-05-07T14:37:44;21.80;54.10
45535;DHT22;31426;48.798;9.698;2020-05-07T14:40:10;21.80;54.30
45535;DHT22;31426;48.798;9.698;2020-05-07T14:42:36;21.70;54.40
45535;DHT22;31426;48.798;9.698;2020-05-07T14:45:01;21.80;56.80
45535;DHT22;31426;48.798;9.698;2020-05-07T14:47:27;21.80;55.50
45535;DHT22;31426;48.798;9.698;2020-05-07T14:49:53;21.80;56.10
45535;DHT22;31426;48.798;9.698;2020-05-07T14:52:18;21.90;55.80
45535;DHT22;31426;48.798;9.698;2020-05-07T14:54:45;21.90;55.80
45535;DHT22;31426;48.798;9.698;2020-05-07T14:57:10;21.80;55.70
45535;DHT22;31426;48.798;9.698;2020-05-07T14:59:36;21.90;55.40
45535;DHT22;31426;48.798;9.698;2020-05-07T15:02:01;21.80;55.40
45535;DHT22;31426;48.798;9.698;2020-05-07T15:04:27;21.80;55.50
45535;DHT22;31426;48.798;9.698;2020-05-07T15:06:53;21.90;55.20
45535;DHT22;31426;48.798;9.698;2020-05-07T15:11:44;21.90;55.00
45535;DHT22;31426;48.798;9.698;2020-05-07T15:14:09;21.90;55.50
45535;DHT22;31426;48.798;9.698;2020-05-07T15:16:35;21.80;55.30
45535;DHT22;31426;48.798;9.698;2020-05-07T15:19:01;21.80;55.60
45535;DHT22;31426;48.798;9.698;2020-05-07T15:21:26;22.00;56.60
45535;DHT22;31426;48.798;9.698;2020-05-07T15:23:52;22.00;55.70
45535;DHT22;31426;48.798;9.698;2020-05-07T15:26:18;22.00;56.30
45535;DHT22;31426;48.798;9.698;2020-05-07T15:28:43;22.10;56.00
45535;DHT22;31426;48.798;9.698;2020-05-07T15:31:09;22.10;55.50
45535;DHT22;31426;48.798;9.698;2020-05-07T15:33:35;22.10;55.60
45535;DHT22;31426;48.798;9.698;2020-05-07T15:36:00;22.10;55.80
45535;DHT22;31426;48.798;9.698;2020-05-07T15:38:26;22.10;55.80
45535;DHT22;31426;48.798;9.698;2020-05-07T15:40:52;22.10;56.50
45535;DHT22;31426;48.798;9.698;2020-05-07T15:43:17;22.10;55.90
45535;DHT22;31426;48.798;9.698;2020-05-07T15:45:43;22.10;55.50
45535;DHT22;31426;48.798;9.698;2020-05-07T15:48:09;22.10;56.30
45535;DHT22;31426;48.798;9.698;2020-05-07T15:50:35;22.10;56.00
45535;DHT22;31426;48.798;9.698;2020-05-07T15:53:01;22.10;56.40
45535;DHT22;31426;48.798;9.698;2020-05-07T15:55:26;22.10;56.20
45535;DHT22;31426;48.798;9.698;2020-05-07T15:57:52;22.20;57.10
45535;DHT22;31426;48.798;9.698;2020-05-07T16:00:18;22.20;56.40
45535;DHT22;31426;48.798;9.698;2020-05-07T16:02:44;22.10;56.00
45535;DHT22;31426;48.798;9.698;2020-05-07T16:05:21;22.10;56.10
45535;DHT22;31426;48.798;9.698;2020-05-07T16:07:49;22.10;56.30
45535;DHT22;31426;48.798;9.698;2020-05-07T16:10:18;22.00;56.40
45535;DHT22;31426;48.798;9.698;2020-05-07T16:12:47;22.10;58.00
45535;DHT22;31426;48.798;9.698;2020-05-07T16:15:13;22.10;57.40
45535;DHT22;31426;48.798;9.698;2020-05-07T16:17:40;22.10;56.90
45535;DHT22;31426;48.798;9.698;2020-05-07T16:20:08;22.20;57.00
45535;DHT22;31426;48.798;9.698;2020-05-07T16:22:36;22.20;57.10
45535;DHT22;31426;48.798;9.698;2020-05-07T16:25:05;22.20;57.00
45535;DHT22;31426;48.798;9.698;2020-05-07T17:05:26;22.00;57.50
45535;DHT22;31426;48.798;9.698;2020-05-07T17:07:53;22.00;57.40
45535;DHT22;31426;48.798;9.698;2020-05-07T17:10:37;22.00;57.30
45535;DHT22;31426;48.798;9.698;2020-05-07T17:13:05;22.10;57.50
45535;DHT22;31426;48.798;9.698;2020-05-07T17:15:34;22.00;58.00
45535;DHT22;31426;48.798;9.698;2020-05-07T17:18:18;22.00;57.10
45535;DHT22;31426;48.798;9.698;2020-05-07T17:20:44;22.00;57.10
45535;DHT22;31426;48.798;9.698;2020-05-07T17:23:11;22.00;57.30
45535;DHT22;31426;48.798;9.698;2020-05-07T17:25:37;22.00;57.60
45535;DHT22;31426;48.798;9.698;2020-05-07T17:28:03;22.00;57.30
45535;DHT22;31426;48.798;9.698;2020-05-07T17:30:29;22.00;57.30
45535;DHT22;31426;48.798;9.698;2020-05-07T17:32:56;22.00;58.20
45535;DHT22;31426;48.798;9.698;2020-05-07T17:35:22;22.00;57.70
45535;DHT22;31426;48.798;9.698;2020-05-07T17:37:48;22.00;57.70
45535;DHT22;31426;48.798;9.698;2020-05-07T17:40:16;22.00;58.60
45535;DHT22;31426;48.798;9.698;2020-05-07T17:42:42;22.10;59.30
45535;DHT22;31426;48.798;9.698;2020-05-07T17:45:08;22.10;59.30
45535;DHT22;31426;48.798;9.698;2020-05-07T17:47:35;22.00;58.10
45535;DHT22;31426;48.798;9.698;2020-05-07T17:50:02;22.00;58.10
45535;DHT22;31426;48.798;9.698;2020-05-07T17:52:28;22.00;58.70
45535;DHT22;31426;48.798;9.698;2020-05-07T17:54:54;22.10;59.70
45535;DHT22;31426;48.798;9.698;2020-05-07T17:57:19;22.10;58.60
45535;DHT22;31426;48.798;9.698;2020-05-07T17:59:45;22.10;60.50
45535;DHT22;31426;48.798;9.698;2020-05-07T18:02:11;22.10;60.10
45535;DHT22;31426;48.798;9.698;2020-05-07T18:04:36;22.10;61.60
45535;DHT22;31426;48.798;9.698;2020-05-07T18:07:02;22.20;62.50
45535;DHT22;31426;48.798;9.698;2020-05-07T18:09:28;22.20;61.70
45535;DHT22;31426;48.798;9.698;2020-05-07T18:11:54;22.30;63.10
45535;DHT22;31426;48.798;9.698;2020-05-07T18:14:20;22.20;60.30
45535;DHT22;31426;48.798;9.698;2020-05-07T18:16:46;22.10;61.60
45535;DHT22;31426;48.798;9.698;2020-05-07T18:19:12;22.10;61.30
45535;DHT22;31426;48.798;9.698;2020-05-07T18:21:38;22.20;62.10
45535;DHT22;31426;48.798;9.698;2020-05-07T18:24:04;22.10;60.80
45535;DHT22;31426;48.798;9.698;2020-05-07T18:26:30;22.10;61.60
45535;DHT22;31426;48.798;9.698;2020-05-07T18:28:55;22.10;61.60
45535;DHT22;31426;48.798;9.698;2020-05-07T18:31:21;22.00;61.50
45535;DHT22;31426;48.798;9.698;2020-05-07T18:33:47;22.10;62.20
45535;DHT22;31426;48.798;9.698;2020-05-07T18:36:13;22.20;62.10
45535;DHT22;31426;48.798;9.698;2020-05-07T18:38:38;22.20;60.70
45535;DHT22;31426;48.798;9.698;2020-05-07T18:41:04;22.10;61.50
45535;DHT22;31426;48.798;9.698;2020-05-07T18:43:31;22.10;60.80
45535;DHT22;31426;48.798;9.698;2020-05-07T18:45:56;22.20;61.90
45535;DHT22;31426;48.798;9.698;2020-05-07T18:48:22;22.20;61.60
45535;DHT22;31426;48.798;9.698;2020-05-07T18:50:48;22.20;60.80
45535;DHT22;31426;48.798;9.698;2020-05-07T18:53:13;22.10;60.40
45535;DHT22;31426;48.798;9.698;2020-05-07T18:55:40;22.10;60.40
45535;DHT22;31426;48.798;9.698;2020-05-07T18:58:06;22.10;60.70
45535;DHT22;31426;48.798;9.698;2020-05-07T19:00:32;22.00;60.10
45535;DHT22;31426;48.798;9.698;2020-05-07T19:02:57;22.00;60.20
45535;DHT22;31426;48.798;9.698;2020-05-07T19:05:23;22.00;60.30
45535;DHT22;31426;48.798;9.698;2020-05-07T19:07:50;22.10;61.10
45535;DHT22;31426;48.798;9.698;2020-05-07T19:10:17;22.20;59.50
45535;DHT22;31426;48.798;9.698;2020-05-07T19:12:43;22.20;61.00
45535;DHT22;31426;48.798;9.698;2020-05-07T19:15:11;22.30;60.80
45535;DHT22;31426;48.798;9.698;2020-05-07T19:17:38;22.30;60.80
45535;DHT22;31426;48.798;9.698;2020-05-07T19:20:06;22.30;60.40
45535;DHT22;31426;48.798;9.698;2020-05-07T19:22:32;22.30;60.00
45535;DHT22;31426;48.798;9.698;2020-05-07T19:24:57;22.30;60.40
45535;DHT22;31426;48.798;9.698;2020-05-07T19:27:23;22.30;60.30
45535;DHT22;31426;48.798;9.698;2020-05-07T19:29:49;22.30;59.50
45535;DHT22;31426;48.798;9.698;2020-05-07T19:32:14;22.30;59.90
45535;DHT22;31426;48.798;9.698;2020-05-07T19:34:40;22.30;59.00
45535;DHT22;31426;48.798;9.698;2020-05-07T19:37:05;22.30;59.70
45535;DHT22;31426;48.798;9.698;2020-05-07T19:39:31;22.30;60.10
45535;DHT22;31426;48.798;9.698;2020-05-07T19:41:57;22.30;59.90
45535;DHT22;31426;48.798;9.698;2020-05-07T19:44:23;22.30;59.90
45535;DHT22;31426;48.798;9.698;2020-05-07T19:46:48;22.30;59.90
45535;DHT22;31426;48.798;9.698;2020-05-07T19:49:14;22.40;59.30
45535;DHT22;31426;48.798;9.698;2020-05-07T19:51:40;22.40;59.70
45535;DHT22;31426;48.798;9.698;2020-05-07T19:54:05;22.40;59.30
45535;DHT22;31426;48.798;9.698;2020-05-07T19:56:31;22.40;59.00
45535;DHT22;31426;48.798;9.698;2020-05-07T19:58:57;22.30;59.80
45535;DHT22;31426;48.798;9.698;2020-05-07T20:01:22;22.40;59.90
45535;DHT22;31426;48.798;9.698;2020-05-07T20:03:48;22.30;59.70
45535;DHT22;31426;48.798;9.698;2020-05-07T20:06:14;22.40;59.80
45535;DHT22;31426;48.798;9.698;2020-05-07T20:08:39;22.40;59.70
45535;DHT22;31426;48.798;9.698;2020-05-07T20:11:05;22.40;59.50
45535;DHT22;31426;48.798;9.698;2020-05-07T20:13:31;22.10;53.80
45535;DHT22;31426;48.798;9.698;2020-05-07T20:15:59;21.30;52.90
45535;DHT22;31426;48.798;9.698;2020-05-07T20:18:24;20.90;54.30
45535;DHT22;31426;48.798;9.698;2020-05-07T20:20:50;20.60;53.20
45535;DHT22;31426;48.798;9.698;2020-05-07T20:23:19;20.40;53.00
45535;DHT22;31426;48.798;9.698;2020-05-07T20:25:58;20.30;53.50
45535;DHT22;31426;48.798;9.698;2020-05-07T20:28:27;20.30;53.30
45535;DHT22;31426;48.798;9.698;2020-05-07T20:30:58;20.20;52.70
45535;DHT22;31426;48.798;9.698;2020-05-07T20:33:42;20.20;52.50
45535;DHT22;31426;48.798;9.698;2020-05-07T20:36:26;20.10;52.50
45535;DHT22;31426;48.798;9.698;2020-05-07T20:39:00;20.10;51.90
45535;DHT22;31426;48.798;9.698;2020-05-07T20:41:45;19.90;52.00
45535;DHT22;31426;48.798;9.698;2020-05-07T20:44:26;19.80;51.60
45535;DHT22;31426;48.798;9.698;2020-05-07T20:47:18;19.70;51.40
45535;DHT22;31426;48.798;9.698;2020-05-07T20:49:47;19.60;51.30
45535;DHT22;31426;48.798;9.698;2020-05-07T20:52:15;19.60;51.20
45535;DHT22;31426;48.798;9.698;2020-05-07T20:54:47;19.50;51.20
45535;DHT22;31426;48.798;9.698;2020-05-07T20:57:16;19.50;51.20
45535;DHT22;31426;48.798;9.698;2020-05-07T20:59:44;19.50;51.40
45535;DHT22;31426;48.798;9.698;2020-05-07T21:02:13;19.60;51.30
45535;DHT22;31426;48.798;9.698;2020-05-07T21:04:45;19.50;50.50
45535;DHT22;31426;48.798;9.698;2020-05-07T21:07:10;19.60;50.80
45535;DHT22;31426;48.798;9.698;2020-05-07T21:09:39;19.50;50.90
45535;DHT22;31426;48.798;9.698;2020-05-07T21:12:16;19.60;50.90
45535;DHT22;31426;48.798;9.698;2020-05-07T21:14:42;19.60;50.60
45535;DHT22;31426;48.798;9.698;2020-05-07T21:17:08;19.60;50.50
45535;DHT22;31426;48.798;9.698;2020-05-07T21:19:34;19.60;50.10
45535;DHT22;31426;48.798;9.698;2020-05-07T21:22:01;18.90;49.90
45535;DHT22;31426;48.798;9.698;2020-05-07T21:24:27;18.30;50.70
45535;DHT22;31426;48.798;9.698;2020-05-07T21:26:53;18.10;51.50
45535;DHT22;31426;48.798;9.698;2020-05-07T21:29:20;17.80;51.70
45535;DHT22;31426;48.798;9.698;2020-05-07T21:31:46;17.50;52.20
45535;DHT22;31426;48.798;9.698;2020-05-07T21:34:12;17.60;52.90
45535;DHT22;31426;48.798;9.698;2020-05-07T21:36:37;17.40;52.20
45535;DHT22;31426;48.798;9.698;2020-05-07T21:41:51;18.60;51.50
45535;DHT22;31426;48.798;9.698;2020-05-07T21:44:17;19.30;50.40
45535;DHT22;31426;48.798;9.698;2020-05-07T21:46:43;19.70;49.70
45535;DHT22;31426;48.798;9.698;2020-05-07T21:49:09;20.10;49.40
45535;DHT22;31426;48.798;9.698;2020-05-07T21:51:34;20.30;49.00
45535;DHT22;31426;48.798;9.698;2020-05-07T21:54:00;20.50;49.00
45535;DHT22;31426;48.798;9.698;2020-05-07T21:56:26;20.70;48.90
45535;DHT22;31426;48.798;9.698;2020-05-07T21:58:52;20.80;48.90
45535;DHT22;31426;48.798;9.698;2020-05-07T22:01:21;20.90;48.90
45535;DHT22;31426;48.798;9.698;2020-05-07T22:03:47;21.00;49.00
45535;DHT22;31426;48.798;9.698;2020-05-07T22:06:20;21.00;49.10
45535;DHT22;31426;48.798;9.698;2020-05-07T22:08:45;21.00;49.20
45535;DHT22;31426;48.798;9.698;2020-05-07T22:11:11;21.10;49.30
45535;DHT22;31426;48.798;9.698;2020-05-07T22:13:37;21.10;49.40
45535;DHT22;31426;48.798;9.698;2020-05-07T22:16:03;21.20;49.50
45535;DHT22;31426;48.798;9.698;2020-05-07T22:18:29;21.30;49.70
45535;DHT22;31426;48.798;9.698;2020-05-07T22:20:54;21.30;49.70
45535;DHT22;31426;48.798;9.698;2020-05-07T22:23:20;21.30;49.80
45535;DHT22;31426;48.798;9.698;2020-05-07T22:25:46;21.40;50.00
45535;DHT22;31426;48.798;9.698;2020-05-07T22:28:12;21.40;50.00
45535;DHT22;31426;48.798;9.698;2020-05-07T22:30:40;21.40;50.10
45535;DHT22;31426;48.798;9.698;2020-05-07T22:33:11;21.40;50.20
45535;DHT22;31426;48.798;9.698;2020-05-07T22:35:37;21.40;50.20
45535;DHT22;31426;48.798;9.698;2020-05-07T22:38:03;21.40;50.30
45535;DHT22;31426;48.798;9.698;2020-05-07T22:40:29;21.40;50.40
45535;DHT22;31426;48.798;9.698;2020-05-07T22:42:56;21.40;50.40
45535;DHT22;31426;48.798;9.698;2020-05-07T22:45:24;21.40;51.30
45535;DHT22;31426;48.798;9.698;2020-05-07T22:47:51;21.40;50.60
45535;DHT22;31426;48.798;9.698;2020-05-07T22:50:26;21.40;50.70
45535;DHT22;31426;48.798;9.698;2020-05-07T22:52:53;21.50;50.80
45535;DHT22;31426;48.798;9.698;2020-05-07T22:55:19;21.50;50.90
45535;DHT22;31426;48.798;9.698;2020-05-07T22:57:45;21.50;51.00
45535;DHT22;31426;48.798;9.698;2020-05-07T23:00:20;21.50;51.10
45535;DHT22;31426;48.798;9.698;2020-05-07T23:02:48;21.40;51.50
45535;DHT22;31426;48.798;9.698;2020-05-07T23:05:18;21.40;51.30
45535;DHT22;31426;48.798;9.698;2020-05-07T23:07:44;21.40;51.50
45535;DHT22;31426;48.798;9.698;2020-05-07T23:10:14;21.30;51.70
45535;DHT22;31426;48.798;9.698;2020-05-07T23:12:40;21.30;52.10
45535;DHT22;31426;48.798;9.698;2020-05-07T23:15:08;21.30;52.10
45535;DHT22;31426;48.798;9.698;2020-05-07T23:17:35;21.30;51.90
45535;DHT22;31426;48.798;9.698;2020-05-07T23:20:01;21.30;52.10
45535;DHT22;31426;48.798;9.698;2020-05-07T23:22:27;21.30;52.20
45535;DHT22;31426;48.798;9.698;2020-05-07T23:24:53;21.30;52.00
45535;DHT22;31426;48.798;9.698;2020-05-07T23:27:19;21.30;52.00
45535;DHT22;31426;48.798;9.698;2020-05-07T23:29:44;21.30;52.20
45535;DHT22;31426;48.798;9.698;2020-05-07T23:32:10;21.30;52.20
45535;DHT22;31426;48.798;9.698;2020-05-07T23:34:36;21.30;52.40
45535;DHT22;31426;48.798;9.698;2020-05-07T23:37:01;21.40;52.60
45535;DHT22;31426;48.798;9.698;2020-05-07T23:39:27;21.30;52.60
45535;DHT22;31426;48.798;9.698;2020-05-07T23:41:53;21.30;52.40
45535;DHT22;31426;48.798;9.698;2020-05-07T23:44:18;21.30;52.60
45535;DHT22;31426;48.798;9.698;2020-05-07T23:46:44;21.30;52.40
45535;DHT22;31426;48.798;9.698;2020-05-07T23:49:10;21.40;52.50
45535;DHT22;31426;48.798;9.698;2020-05-07T23:51:40;21.40;52.60
45535;DHT22;31426;48.798;9.698;2020-05-07T23:54:09;21.40;52.60
45535;DHT22;31426;48.798;9.698;2020-05-07T23:57:10;21.40;52.40
45535;DHT22;31426;48.798;9.698;2020-05-07T23:59:59;21.40;52.60
